I,-0.0012023076923076924,-0.04018923076923077,0.0642276923076923,-0.15384615384615385,-0.23076923076923078,0.15384615384615385,-0.07692307692307693,-0.23076923076923078,-0.23076923076923078,-0.15384615384615385,-0.46153846153846156,-0.019230769230769232,-0.0625,0.057692307692307696,0.04164,-0.011775384615384615,0.017963076923076922,-0.06100692307692308,-0.0012392307692307692,-0.07959000000000002,0.12751615384615383,-0.38461538461538464,-0.23076923076923078,-0.23076923076923078,0.07692307692307693,0.46153846153846156,-0.15384615384615385,-0.46153846153846156,-0.3076923076923077,-0.0673076923076923,-0.14423076923076922,-0.07211538461538461,0.08328461538461539,-0.02355076923076923,0.03589384615384615,-0.12202307692307693,0.0010899999999999998,-0.12004153846153846,0.19170692307692308,-0.38461538461538464,-0.15384615384615385,0.07692307692307693,-0.23076923076923078,0.0,-0.07692307692307693,-0.23076923076923078,-0.07692307692307693,-0.12980769230769232,-0.009615384615384616,-1.0961538461538463,0.12315461538461539,-0.03627846153846154,0.05368769230769231,-0.18409153846153845,0.002816923076923077,-0.08090461538461538,0.12871846153846153,-0.23076923076923078,-0.38461538461538464,-0.46153846153846156,-1.1538461538461537,-0.5384615384615384,-0.23076923076923078,-0.46153846153846156,-0.6923076923076923,0.019230769230769232,0.04326923076923077,0.004807692307692308,0.08118615384615385,-0.024226153846153845,0.03563538461538462,-0.12337076923076923
I,-0.0019090909090909091,-0.050914545454545455,0.0733309090909091,-0.09090909090909091,-0.18181818181818182,0.09090909090909091,-0.09090909090909091,-0.09090909090909091,-0.18181818181818182,-0.18181818181818182,-0.18181818181818182,-0.017045454545454544,0.011363636363636364,0.03977272727272727,0.08565454545454546,-0.026228181818181817,0.005531818181818182,-0.014454545454545454,-0.002086363636363636,-0.10143,0.1477718181818182,-0.09090909090909091,-0.2727272727272727,-0.18181818181818182,-0.09090909090909091,-0.09090909090909091,-0.7272727272727273,-0.45454545454545453,-0.36363636363636365,0.17045454545454544,-0.7954545454545454,-0.39204545454545453,0.17139272727272728,-0.05252363636363637,0.01016,-0.028630909090909092,0.0031072727272727276,-0.1008518181818182,0.14945818181818182,-0.09090909090909091,-0.18181818181818182,0.18181818181818182,0.6363636363636364,0.36363636363636365,-0.45454545454545453,-0.5454545454545454,-0.18181818181818182,-0.5852272727272727,-1.1477272727272727,-2.340909090909091,0.17096454545454545,-0.053128181818181824,0.00718,-0.030872727272727274,0.00989909090909091,-0.10063000000000001,0.14719454545454547,-0.2727272727272727,-0.36363636363636365,-0.6363636363636364,-1.0,-0.8181818181818182,-0.2727272727272727,0.18181818181818182,-0.2727272727272727,0.22727272727272727,-0.75,0.375,0.17059909090909092,-0.053821818181818186,0.0055327272727272725,-0.03201545454545454
I,-0.002278888888888889,-0.059353333333333334,0.09364111111111112,-0.2222222222222222,-0.2222222222222222,-0.3333333333333333,-0.2222222222222222,-0.2222222222222222,-0.2222222222222222,-0.3333333333333333,-0.1111111111111111,-0.14583333333333334,-0.05555555555555555,-0.006944444444444444,0.07664666666666667,-0.023661111111111112,-0.02061,0.07406222222222222,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.5555555555555556,1.4444444444444444,1.3333333333333333,0.3333333333333333,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013075555555555556,-0.1732311111111111,0.27973111111111115,-0.2222222222222222,-0.2222222222222222,0.2222222222222222,0.1111111111111111,-0.1111111111111111,-0.2222222222222222,-0.4444444444444444,1.6666666666666667,-0.6319444444444444,-0.2708333333333333,-1.4305555555555556,0.22924,-0.07138333333333333,-0.06177444444444444,0.2228055555555556,-0.00981888888888889,-0.18164111111111111,0.2803822222222222,-0.8888888888888888,-0.8888888888888888,-0.4444444444444444,-0.7777777777777778,-1.1111111111111112,-0.8888888888888888,-0.8888888888888888,-1.1111111111111112,-0.2569444444444444,0.2013888888888889,-0.1736111111111111,0.2302588888888889,-0.07118666666666668,-0.06197777777777777,0.2217611111111111
I,-0.0028483333333333334,-0.049397500000000004,0.06665,0.0,0.0,-0.3333333333333333,-0.4166666666666667,-0.4166666666666667,-0.4166666666666667,-0.16666666666666666,0.0,-0.005208333333333333,-0.026041666666666668,0.005208333333333333,0.0163475,-0.006825833333333333,-0.024785,0.07756583333333333,-0.0030924999999999998,-0.048787500000000004,0.06901083333333334,-0.5,-0.4166666666666667,-0.5833333333333334,-0.9166666666666666,-1.1666666666666667,-0.25,-0.3333333333333333,-0.08333333333333333,0.3802083333333333,0.140625,0.15104166666666666,0.016205,-0.007009166666666667,-0.024597499999999998,0.07763666666666667,-0.009969166666666666,-0.1400141666666667,0.20670666666666668,-0.25,-0.25,-0.08333333333333333,-0.08333333333333333,-0.16666666666666666,-0.4166666666666667,-0.5833333333333334,0.0,-1.328125,-1.5729166666666667,-2.3229166666666665,0.0478625,-0.020009166666666665,-0.07437666666666666,0.23297083333333332,-0.00293,-0.14758333333333332,0.20381666666666667,-0.5,-0.16666666666666666,-0.16666666666666666,-0.25,0.0,0.16666666666666666,-0.6666666666666666,-0.3333333333333333,0.4010416666666667,0.3697916666666667,-0.3541666666666667,0.05075583333333333,-0.0186775,-0.07327333333333334,0.23281833333333335
I,-0.003329090909090909,-0.052468181818181824,0.07253181818181818,-0.18181818181818182,-0.09090909090909091,0.0,-0.18181818181818182,-0.09090909090909091,-0.09090909090909091,-0.09090909090909091,0.18181818181818182,-0.022727272727272728,0.03977272727272727,0.14772727272727273,0.08597636363636364,-0.02762090909090909,0.004805454545454545,-0.009305454545454546,-0.004039090909090909,-0.10715545454545455,0.14386545454545455,0.09090909090909091,-0.2727272727272727,-0.36363636363636365,-0.5454545454545454,-1.1818181818181819,-1.6363636363636365,-0.5454545454545454,0.09090909090909091,0.29545454545454547,-1.3068181818181819,-0.045454545454545456,0.17204727272727272,-0.05532545454545454,0.007978181818181818,-0.018227272727272727,-0.0013318181818181818,-0.05082545454545455,0.07248727272727272,-0.36363636363636365,-0.09090909090909091,-0.09090909090909091,-0.45454545454545453,-0.2727272727272727,0.2727272727272727,-0.09090909090909091,-0.5454545454545454,0.13636363636363635,-0.3181818181818182,-0.17045454545454544,0.08604818181818182,-0.027681818181818182,0.00329,-0.009121818181818182,0.005015454545454546,-0.2069872727272727,0.2915927272727272,-0.18181818181818182,-0.09090909090909091,0.18181818181818182,-0.36363636363636365,0.09090909090909091,0.9090909090909091,0.2727272727272727,0.18181818181818182,1.4261363636363635,-0.7386363636363636,0.2215909090909091,0.3449318181818182,-0.10851545454545454,0.010652727272727274,-0.03687636363636364
I,-0.0035684615384615386,-0.04499692307692308,0.06182384615384616,0.0,0.07692307692307693,0.23076923076923078,0.8461538461538461,1.1538461538461537,0.3076923076923077,0.07692307692307693,-0.15384615384615385,0.04807692307692308,0.08653846153846154,0.04326923076923077,0.060513846153846154,-0.02069076923076923,-0.011803076923076923,0.04107692307692308,-0.004019230769230769,-0.04495923076923077,0.06216230769230769,0.15384615384615385,-0.07692307692307693,0.0,0.46153846153846156,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.8461538461538461,0.04326923076923077,0.10096153846153846,0.15865384615384615,0.06047615384615385,-0.020728461538461536,-0.0117,0.04114230769230769,-0.008413846153846154,-0.08988076923076924,0.12334692307692308,-0.15384615384615385,-0.3076923076923077,0.07692307692307693,0.15384615384615385,-0.15384615384615385,-0.6923076923076923,-0.38461538461538464,-0.3076923076923077,0.10096153846153846,-0.09134615384615384,-0.12980769230769232,0.12068461538461538,-0.04153230769230769,-0.023212307692307692,0.08269846153846154,-0.018705384615384617,-0.17886153846153846,0.24917384615384616,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.0,-0.23076923076923078,-0.07692307692307693,0.15384615384615385,-0.7692307692307693,-0.019230769230769232,0.7548076923076923,-1.1538461538461537,0.24185846153846152,-0.08328,-0.04603923076923077,0.16468153846153846
I,-0.005751111111111111,0.08246555555555556,0.07432777777777778,1.0,1.2222222222222223,-0.2222222222222222,-0.4444444444444444,-0.4444444444444444,-0.5555555555555556,-0.6666666666666666,-0.8888888888888888,-0.08333333333333333,-0.375,0.3819444444444444,-0.09234666666666666,-0.03942888888888889,-0.020833333333333332,-0.042785555555555556,-0.022026666666666663,0.18278000000000003,0.13807555555555556,1.1111111111111112,1.5555555555555556,0.6666666666666666,0.0,1.3333333333333333,-0.4444444444444444,0.4444444444444444,-0.2222222222222222,0.7013888888888888,-4.145833333333333,-1.875,-0.18537,-0.08075555555555555,-0.03872333333333333,-0.08369333333333333,-0.0153,0.15478444444444445,0.1778422222222222,0.4444444444444444,-0.6666666666666666,-1.5555555555555556,-1.2222222222222223,-0.5555555555555556,1.2222222222222223,-0.5555555555555556,-0.5555555555555556,1.2430555555555556,15.069444444444445,-13.88888888888889,-0.19123666666666667,-0.07181222222222222,-0.04502444444444445,-0.07504,-0.13753222222222222,0.2174477777777778,0.18929,0.5555555555555556,2.111111111111111,0.4444444444444444,0.2222222222222222,-0.3333333333333333,0.4444444444444444,-0.4444444444444444,-0.8888888888888888,6.479166666666667,31.13888888888889,-1.5972222222222223,-0.27609666666666666,-0.09283555555555556,-0.12328444444444446,-0.10515666666666666
I,-0.0061311111111111115,-0.06716555555555555,0.0878911111111111,0.0,-0.3333333333333333,-0.1111111111111111,0.1111111111111111,-0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,-0.027777777777777776,-0.06944444444444445,-0.020833333333333332,-0.016296666666666668,0.008673333333333333,0.03491222222222222,-0.10386111111111111,-0.005805555555555555,-0.06841333333333334,0.08848777777777778,-0.1111111111111111,-0.5555555555555556,-0.6666666666666666,0.1111111111111111,-0.1111111111111111,-0.1111111111111111,0.1111111111111111,-0.1111111111111111,0.0625,-0.3194444444444444,-0.19444444444444445,-0.016343333333333335,0.008375555555555556,0.03487777777777778,-0.10388888888888889,-0.010795555555555555,-0.13346333333333332,0.1778977777777778,-0.3333333333333333,-0.3333333333333333,-0.7777777777777778,-0.8888888888888888,-1.1111111111111112,-1.0,-0.5555555555555556,-0.1111111111111111,-0.22916666666666666,-0.22916666666666666,-0.9097222222222222,-0.033494444444444445,0.015971111111111113,0.07006222222222222,-0.20760777777777778,-0.007486666666666666,-0.20198555555555556,0.26567888888888885,-0.3333333333333333,-0.1111111111111111,-0.4444444444444444,-0.8888888888888888,-0.5555555555555556,-0.2222222222222222,-0.2222222222222222,-0.3333333333333333,0.3819444444444444,-0.3680555555555556,-0.6041666666666666,-0.05202888888888888,0.022616666666666667,0.10461444444444444,-0.31137444444444445
I,-0.006836,0.05172533333333333,0.042610666666666665,-0.06666666666666667,0.2,-0.2,-0.2,0.06666666666666667,0.13333333333333333,0.0,-0.3333333333333333,-0.016666666666666666,0.10833333333333334,-0.029166666666666667,-0.060242000000000004,-0.028340666666666667,-0.003483333333333333,6.833333333333333E-4,-0.012435333333333333,0.10250666666666666,0.08492866666666667,-1.0666666666666667,-1.2,-0.13333333333333333,-0.4,-0.5333333333333333,-0.3333333333333333,-0.8666666666666667,-2.8,0.041666666666666664,-0.32083333333333336,0.32916666666666666,-0.12044266666666667,-0.056770666666666664,-0.006946,0.001294,-0.019401333333333333,0.153548,0.126888,-0.2,1.5333333333333334,-0.2,-0.2,-0.2,-0.6,-1.6666666666666667,-3.533333333333333,-0.4,-0.22916666666666666,0.2791666666666667,-0.18072133333333334,-0.08507866666666668,-0.010172666666666667,0.0013013333333333334,-0.03378933333333333,0.165234,0.21513666666666664,0.13333333333333333,0.2,0.4666666666666667,0.5333333333333333,0.6666666666666666,-1.6666666666666667,-1.2,-0.6666666666666666,0.9708333333333333,2.8916666666666666,-4.979166666666667,-0.2501626666666667,-0.09028333333333333,-0.019266666666666668,-0.003218
I,-0.00724923076923077,-0.043381538461538464,0.06302615384615384,-0.15384615384615385,-0.15384615384615385,0.07692307692307693,0.07692307692307693,-0.15384615384615385,-0.23076923076923078,-0.23076923076923078,0.0,-0.014423076923076924,0.004807692307692308,0.009615384615384616,0.052114615384615384,-0.018873846153846154,-0.013535384615384616,0.05159384615384615,-0.007925384615384615,-0.04311923076923077,0.06358923076923076,-0.3076923076923077,-0.15384615384615385,-0.23076923076923078,-0.23076923076923078,-0.3076923076923077,0.15384615384615385,-0.15384615384615385,-0.3076923076923077,0.2644230769230769,0.3557692307692308,0.49038461538461536,0.05192230769230769,-0.018902307692307694,-0.013173846153846154,0.05186615384615385,-0.006385384615384616,-0.04353230769230769,0.06358923076923076,-0.15384615384615385,-0.6153846153846154,-1.0769230769230769,-0.9230769230769231,-0.9230769230769231,-0.6923076923076923,-0.3076923076923077,0.07692307692307693,-0.09134615384615384,0.10096153846153846,-0.34615384615384615,0.05284230769230769,-0.019005384615384615,-0.012958461538461538,0.05094076923076923,-0.02140923076923077,-0.12875615384615385,0.18945307692307692,-0.15384615384615385,-0.23076923076923078,-0.15384615384615385,-0.07692307692307693,-0.6923076923076923,-0.15384615384615385,0.3076923076923077,1.3846153846153846,0.09134615384615384,-0.22596153846153846,-0.20673076923076922,0.15957000000000002,-0.05678153846153847,-0.038926153846153846,0.15181846153846154
