COMMUNICATE,-10.175355780503947,0.0376420646360265,-0.38302139998429546,0.5442441717904397,-0.20845716461246763,0.0,-0.0,10374.06231131506,273.27381794933723
COMMUNICATE,-13.155437325806673,0.05118161261126867,-0.6733164969412614,0.4540290468186602,-0.3057052473135202,0.0,-0.0,10359.091599384852,282.36618537764286
COMMUNICATE,-16.79726989315497,0.0,-0.0,0.5394531883349224,-0.0,0.0,-0.0,9072.090971473386,248.79800899226117
COMMUNICATE,-46.79433330935852,0.030198740417120003,-1.41312992460151,0.5556402530358747,-0.7851918688781496,0.0,-0.0,9134.412432319867,285.05874580423006
COMMUNICATE,100.5351726347084,0.024233590420628,2.436328196496652,0.5385940354218536,1.3121918349631785,0.0,0.0,10494.931947069943,208.02159671454035
COMMUNICATE,101.23310069840946,0.012410217273739999,1.2563247749616617,0.7675978880804951,0.9643522440037748,0.0,0.0,5575.671907538525,291.2808338054178
COMMUNICATE,106.34897672614782,0.0,0.0,0.6202347185314033,0.0,0.0,0.0,7523.395999537519,265.7845208867774
COMMUNICATE,107.4738461093977,0.010710084295246,1.1510539513659457,0.7699929735706311,0.8863034547524892,0.0,0.0,11695.919068998108,275.1942416093
COMMUNICATE,107.4926657779579,0.022019383301760002,2.366922209892835,0.49285318790929217,1.1665451566789904,0.0,0.0,9884.611053719009,285.08156727082684
COMMUNICATE,109.85725793932879,0.026675241902028003,2.9304689302250817,0.6602221907362985,1.9347606169978606,0.0,0.0,9596.016118377593,269.18286139580016
COMMUNICATE,113.11784812352298,0.012113545743999001,1.3702582277070272,0.6489508759190974,0.8892302771058254,0.0,0.0,10959.53561983471,346.68349445743854
COMMUNICATE,124.99387014746708,0.069547974316949,8.693070470792097,0.4203698800448673,3.654304991028452,0.0,0.0,15403.10913580247,303.36072643475694
COMMUNICATE,126.42868573772719,0.018630191510040004,2.355390627656521,0.7082195615751962,1.6681337176572273,0.0,0.0,11982.547193387156,275.5392399615897
COMMUNICATE,127.50370269061828,0.026409335044070004,3.367288003716028,0.49180316126783286,1.6560428851267928,0.0,0.0,6973.905387052964,301.3711250295612
COMMUNICATE,128.7913902546594,0.038915492853588,5.0119804270588615,0.5762648072792754,2.8882279348865754,0.0,0.0,9179.042469135802,252.05934641120132
COMMUNICATE,132.49649269774645,0.09248277839911426,12.253643772825544,0.537005244338749,6.580270968266171,0.0,0.0,10622.787807183364,284.75432602303954
COMMUNICATE,132.93239292944367,0.009003693784128,1.1968825599280928,0.580799709055676,0.695149042580049,0.0,0.0,9138.994082840236,300.191538511905
COMMUNICATE,137.9113452000955,0.0170077826856,2.345566189041989,0.5326472355787711,1.2493593464602488,0.0,0.0,7802.24609375,256.1528014813906
COMMUNICATE,147.83199630119168,0.024584995679903996,3.634448990416381,0.8839405519695313,3.212636846693761,0.0,0.0,7397.175028344673,251.6089040042702
COMMUNICATE,147.89201929198015,0.046586299056939666,6.8897418388708775,0.53506021500532,3.6864267496374,0.0,0.0,12528.0,281.2153026564434
COMMUNICATE,149.77005098466,0.0,0.0,0.6756169712026282,0.0,0.0,0.0,10544.650404540513,289.28074182801834
COMMUNICATE,156.6962856029572,0.030416238185024997,4.76611154560825,0.7988485127903369,3.807401120002004,0.0,0.0,11018.9475,310.06692507334316
COMMUNICATE,190.05292150053575,0.0314607301369635,5.979203675069864,0.8087421421130457,4.835633988306197,0.0,0.0,11417.578504155128,308.4629691505986
COMMUNICATE,190.86095696035252,0.07506606331332599,14.32718067922781,0.4928838706811429,7.06163626912589,0.0,0.0,9883.32955017301,251.0292589056955
COMMUNICATE,191.66450864204126,0.0,0.0,0.8243207074530855,0.0,0.0,0.0,9162.005092802172,300.3984512303991
COMMUNICATE,207.04026579254355,3.4051304214200004E-4,0.07049991075090727,0.6948242589988692,0.04898504824698555,0.0,0.0,6847.550004367194,362.87397754795177
COMMUNICATE,23.518362316592764,0.13580692875103,3.1939565554704226,0.428883664799272,1.3698357927198141,0.0,0.0,11158.536926938828,244.16850638959892
COMMUNICATE,31.585659925878357,0.0109503698948295,0.34587465956066094,0.5358824572468959,0.18534816246480054,0.0,0.0,6016.839506172841,287.1966245866294
COMMUNICATE,32.36729997059862,0.0,0.0,0.6160881342538648,0.0,0.0,0.0,9408.039995918783,283.0942941829792
COMMUNICATE,34.28038261248147,0.0,0.0,0.7217034614737807,0.0,0.0,0.0,7067.3032098765425,200.52494868138268
COMMUNICATE,35.28302691163327,0.033468426673245,1.1808673990021281,0.5855148088604463,0.6914153494162634,0.0,0.0,6599.45987654321,279.94494204020515
COMMUNICATE,36.759122902389116,0.017911486048456004,0.6584105170196222,0.6323295556364731,0.4163324296533982,0.0,0.0,8535.346290170133,239.10710823662208
COMMUNICATE,38.88668454046695,0.034421454303519006,1.3385362349250423,0.400292611421756,0.5358061649607903,0.0,0.0,13885.613504661122,411.798884523459
COMMUNICATE,39.09303403941912,0.07473469001327467,2.921605780614383,0.4956967452113424,1.4482304762411928,0.0,0.0,7676.781072778828,285.01947866928856
COMMUNICATE,45.31616182291269,0.0295298866680995,1.338181122863869,0.5640854139627836,0.7548484526478481,0.0,0.0,8294.0380859375,209.77217812816087
COMMUNICATE,47.53298110514136,0.0,0.0,0.6204796021851307,0.0,0.0,0.0,9920.1708984375,204.28274857942895
COMMUNICATE,49.02007474490568,0.00959633662771,0.4704131387676203,0.9099521361557136,0.4280534404973102,0.0,0.0,8455.323434903048,282.6021746459846
COMMUNICATE,49.35133738337211,0.0,0.0,0.4152598289023891,0.0,0.0,0.0,8877.222222222223,291.4088907311362
COMMUNICATE,49.89871511159523,0.007155757846212,0.35706312217569486,0.7513750349183467,0.2682883158928166,0.0,0.0,10399.201901312812,267.5190755326555
COMMUNICATE,508.2447443717079,0.0250230081853605,12.717812398579701,1.1244429168812653,14.30045406980768,0.0,0.0,10143.888888888889,302.313957446048
COMMUNICATE,51.01817710976413,0.09218341995721951,4.7030300459611905,0.43541181061208467,2.0477548276749977,0.0,0.0,6574.717785467127,223.76804710776122
COMMUNICATE,60.34700384789864,0.0,0.0,0.5171681777629201,0.0,0.0,0.0,6067.245044817572,268.35323946453804
COMMUNICATE,67.00319452922882,0.06853928264419,4.59235088790246,0.5229410187997495,2.4015286520056467,0.0,0.0,9292.155570934256,275.91669942714503
COMMUNICATE,73.03644827180817,0.0422137845487395,3.083144891551268,0.40940338601261916,1.2622499581685986,0.0,0.0,8216.740310566847,211.74764683389517
COMMUNICATE,74.1776392195076,0.0,0.0,0.8490703179881518,0.0,0.0,0.0,13438.616256214593,269.8482619025977
COMMUNICATE,76.27217561065193,0.041498783883274666,3.1652025319736175,0.5398030768845652,1.708586065722175,0.0,0.0,7748.2177455862375,242.9048467451281
COMMUNICATE,88.91093901767647,0.14187683218626,12.61440237453368,0.499663667066368,6.302958548310199,0.0,0.0,16921.87765432099,293.62804098667755
COMMUNICATE,92.41802655899423,0.022601375768786,2.088774546069473,0.4464616520093696,0.932557734513298,0.0,0.0,7937.964099722993,306.0144063738295
COMMUNICATE,93.81859865000925,0.0,0.0,0.49736666601392837,0.0,0.0,0.0,8202.24,237.69962253343982
COMMUNICATE,97.03709767156262,0.0,0.0,0.8215066121344126,0.0,0.0,0.0,7650.391257094554,247.36220135529643
DEAF,-1003.1624256686391,0.03537321164683352,-35.48507679932767,7.5906396769853615,-269.3544318938493,-3.20571283834192,113.75496626515373,12761.769317205368,227.06684666120594
DEAF,-1014.6106135880615,0.06335115053099466,-64.27674971176214,2.758467693777056,-177.30533754088952,-1.0886520568738571,69.97501578287596,12023.4375,165.6987132345967
DEAF,-1028.7928095034101,0.04634119070306916,-47.67548377914383,3.090756513386834,-147.35331201925717,-3.2117760877529777,153.12297877390913,11479.801578443878,216.50405527944366
DEAF,-1036.042706475434,0.039549941375064436,-40.9754283031665,3.672904375065861,-150.49882988489776,-2.651362731472413,108.64072350913557,11839.697196525667,224.8064653776705
DEAF,-1043.7575629209568,0.044710086069025975,-46.66649047339278,3.753577903263586,-175.16630746378777,-2.336348723146855,109.02919543125608,15608.441368704343,124.02406620891912
DEAF,-1070.40942824976,0.03504067880984073,-37.50787297032509,7.181206866665321,-269.35179492850915,-3.0094256006859936,112.87715314417453,16318.862244498394,157.2511241493413
DEAF,-1073.5660012316796,0.06456827653720261,-69.31830644846589,5.555295858630884,-385.08370074046906,-0.9525917116004866,66.03204418499116,12883.793509154604,210.8169348457054
DEAF,-1086.578381759288,0.0583334610458651,-63.38387770563457,3.1823851949048545,-201.71191400607134,-0.8211169250045598,52.04557475651573,5270.77743484225,193.02793542310815
