I,-0.00537,-0.58105,0.7876,-1.0,0.0,3.0,3.0,7.0,6.0,1.0,2.0,0.9375,0.0,0.0,0.89246,-0.28906,0.11029,-0.32837,-0.06055,0.76611,0.66357,-5.0,-6.0,-6.0,-1.0,0.0,1.0,-2.0,-10.0,-0.8125,0.5,1.125,-0.83575,-0.36743,-0.19293,-0.35962,-0.00342,-0.58545,0.79199,-3.0,-2.0,-3.0,0.0,-1.0,-3.0,-5.0,-6.0,-0.0625,0.3125,1.0,0.8924,-0.28955,0.1106,-0.32794,-0.06201,0.74658,0.6499,-2.0,-6.0,-1.0,-1.0,-2.0,-1.0,0.0,1.0,-1.25,-3.75,0.8125,-0.83582,-0.36713,-0.19257,-0.36005,0.00391,-0.5752,0.79297,0.0,1.0,1.0,-2.0,-2.0,4.0,1.0,5.0,3.6875,-10.5,-1.0625,0.8941,-0.28931,0.10327,-0.32593,-0.09229,0.80566,0.58643,12.0,10.0,7.0,0.0,4.0,0.0,-1.0,0.0,-17.5625,-59.3125,-14.6875,-0.84613,-0.37354,-0.15955,-0.34515,0.02734,-0.58789,0.82422,-2.0,-1.0,-3.0,-3.0,1.0,4.0,0.0,-3.0,0.625,-9.8125,-8.9375,0.89441,-0.29138,0.08789,-0.32776,-0.10547,0.74512,0.89941,-8.0,-6.0,-5.0,-6.0,-10.0,-5.0,5.0,-30.0,-8.25,90.375,-108.9375,-0.8855,-0.32843,-0.1886,-0.26941,0.0,0.0,0.0,1.0,-3.0,-3.0,1.0,-1.0,-3.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3877,0.58252,0.54004,-9.0,-7.0,0.0,7.0,8.0,3.0,5.0,1.0,25.875,101.0,-15.0,-0.85321,-0.28442,-0.37366,-0.22723,0.06934,-0.56494,0.80859,-2.0,2.0,4.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.9375,-0.75,0.89172,-0.29236,0.08209,-0.33557,0.0,0.0,0.0,-8.0,-5.0,0.0,11.0,11.0,0.0,-5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-4.0,-3.0,-1.0,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.53955,0.76318,0.51318,-3.0,-8.0,-2.0,28.0,8.0,1.0,-5.0,2.0,-15.75,-6.5,-14.25,-0.80518,-0.25775,-0.42627,-0.3219
I,-0.02588,-0.55664,0.80371,0.0,1.0,3.0,5.0,5.0,-2.0,-2.0,1.0,-0.125,-0.125,-0.0625,0.9422,-0.28851,0.06085,-0.159,-0.0874,0.78369,0.61572,-8.0,-20.0,4.0,1.0,-3.0,-4.0,-5.0,-1.0,1.375,-2.6875,4.375,-0.86896,-0.40979,-0.15558,-0.23004,0.0,0.0,0.0,-1.0,-1.0,2.0,-1.0,-2.0,-2.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10791,0.80957,0.63135,-1.0,0.0,-5.0,-2.0,0.0,-10.0,-13.0,8.0,-4.75,-13.4375,3.3125,-0.87036,-0.41095,-0.14502,-0.22949,-0.0083,-0.55713,0.81494,0.0,0.0,-1.0,-3.0,-3.0,1.0,0.0,0.0,1.75,-5.375,-3.25,0.94269,-0.28882,0.05426,-0.1579,-0.11475,0.7749,0.7373,7.0,7.0,1.0,2.0,4.0,2.0,-25.0,-8.0,-43.75,-3.6875,-26.4375,-0.89624,-0.37,-0.12531,-0.21039,0.01465,-0.55762,0.8125,-2.0,-4.0,-6.0,-8.0,-6.0,-2.0,-2.0,0.0,-1.6875,-7.25,-12.0,0.94147,-0.29047,0.04346,-0.16541,0.0,0.0,0.0,-4.0,8.0,10.0,4.0,9.0,6.0,-11.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37744,0.61963,0.53027,-2.0,-8.0,-8.0,-2.0,-6.0,1.0,-2.0,0.0,29.5,99.625,3.1875,-0.84698,-0.3443,-0.35449,-0.19617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44336,0.70996,0.44775,-7.0,-11.0,-12.0,-29.0,-15.0,-3.0,2.0,-3.0,-28.75,33.3125,30.625,-0.80737,-0.3338,-0.41211,-0.25891,0.05078,-0.54541,0.81104,-2.0,-1.0,0.0,1.0,7.0,-1.0,1.0,-1.0,2.625,-6.5,5.625,0.94098,-0.29395,0.02209,-0.16638,-0.55225,0.7998,0.48242,1.0,1.0,0.0,6.0,17.0,-6.0,2.0,6.0,-16.3125,-5.6875,-3.8125,-0.81091,-0.30737,-0.40546,-0.28918
I,-0.03906,-0.58252,0.7959,0.0,-3.0,-2.0,2.0,2.0,-2.0,-5.0,-2.0,-0.3125,1.1875,1.5625,0.94568,-0.30389,0.05219,-0.10315,0.0,0.0,0.0,-4.0,-10.0,-1.0,0.0,-1.0,-4.0,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02393,-0.57568,0.79443,0.0,-1.0,-3.0,-1.0,1.0,-1.0,0.0,0.0,1.0625,-3.0625,0.0,0.94611,-0.30328,0.05164,-0.10114,-0.13477,0.80176,0.60693,-4.0,-7.0,-2.0,0.0,-2.0,0.0,-1.0,-4.0,-2.3125,-19.75,2.125,-0.22607,-0.07178,-0.41089,-0.88037,-0.01904,-0.58789,0.80176,-2.0,1.0,5.0,8.0,5.0,-4.0,0.0,0.0,0.875,-6.0,0.4375,0.94641,-0.30432,0.04236,-0.09961,-0.07715,0.86377,0.70996,-14.0,-10.0,0.0,-1.0,-4.0,-10.0,6.0,-9.0,0.375,0.1875,-31.5,-0.25598,-0.08386,-0.4184,-0.86749,-0.0127,-0.56543,0.79834,-1.0,-2.0,-4.0,-5.0,-8.0,-2.0,1.0,-1.0,0.1875,-3.1875,-2.3125,0.94629,-0.30499,0.03741,-0.1001,-0.17676,0.69336,0.729,5.0,2.0,-2.0,4.0,-5.0,2.0,0.0,8.0,9.5,74.875,-61.25,-0.29578,0.01563,-0.41412,-0.86072,0.01563,-0.56396,0.79883,2.0,1.0,3.0,4.0,5.0,2.0,-1.0,-1.0,4.0,-1.75,-1.375,0.94751,-0.30145,0.03149,-0.10162,-0.40771,0.6582,0.5332,6.0,6.0,6.0,0.0,1.0,1.0,2.0,0.0,2.5,77.875,-26.75,-0.29956,0.11285,-0.45154,-0.83295,0.01367,-0.56934,0.80518,-2.0,-1.0,-3.0,-1.0,1.0,-2.0,-3.0,-2.0,1.625,-3.0,1.8125,0.94897,-0.29755,0.02808,-0.10071,0.0,0.0,0.0,2.0,5.0,13.0,16.0,1.0,10.0,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-3.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6001,0.65186,0.5332,3.0,5.0,6.0,-41.0,-18.0,1.0,-4.0,-1.0,-28.125,-2.6875,-2.6875,-0.25629,0.1795,-0.43732,-0.84314
I,-0.04346,0.73145,0.68359,-5.0,-5.0,-5.0,-6.0,0.0,1.0,-1.0,-6.0,0.6875,-0.5625,2.3125,-0.83142,-0.35437,-0.18829,-0.38446,-0.02783,-0.52539,0.82275,-2.0,-2.0,-4.0,-1.0,-4.0,0.0,0.0,1.0,-0.375,0.3125,-0.0625,0.87219,-0.24689,0.12964,-0.40186,-0.06934,0.76172,0.64111,2.0,0.0,-2.0,-5.0,-1.0,0.0,2.0,4.0,-3.9375,-16.625,4.625,-0.8316,-0.35791,-0.18066,-0.3844,-0.03223,-0.53613,0.82666,-3.0,2.0,4.0,3.0,7.0,6.0,0.0,0.0,0.3125,-2.25,-0.4375,0.87238,-0.24744,0.12842,-0.40155,0.00195,0.8877,0.76318,-2.0,-3.0,-5.0,-4.0,-5.0,-5.0,-40.0,2.0,-24.3125,-12.9375,-25.375,-0.84009,-0.36169,-0.1701,-0.36688,-0.01074,-0.53955,0.84033,-1.0,0.0,-4.0,-5.0,-5.0,-1.0,-2.0,-8.0,0.8125,-4.5,-3.4375,0.87207,-0.24976,0.12347,-0.40228,-0.08301,0.69531,0.78369,0.0,-6.0,-11.0,-8.0,-5.0,-6.0,1.0,2.0,9.625,72.1875,-65.3125,-0.86102,-0.3205,-0.20966,-0.33484,-0.00977,-0.52344,0.83252,-1.0,-3.0,-3.0,-3.0,-2.0,-2.0,-1.0,3.0,-2.125,0.625,-3.0,0.87,-0.2522,0.12231,-0.40564,0.0,0.0,0.0,-1.0,-5.0,10.0,5.0,6.0,6.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,-0.53516,0.84229,1.0,3.0,7.0,10.0,11.0,4.0,3.0,5.0,1.3125,-1.5625,-1.75,0.86987,-0.25311,0.11957,-0.40613,-0.4541,0.67139,0.521,0.0,-5.0,-6.0,-1.0,-8.0,-1.0,7.0,3.0,-7.625,59.6875,20.8125,-0.79919,-0.26514,-0.41833,-0.3407,0.00293,-0.53076,0.82031,-2.0,-3.0,-1.0,1.0,3.0,-3.0,-1.0,-1.0,0.3125,1.0625,0.375,0.86871,-0.25299,0.11993,-0.40851,-0.51758,0.6958,0.51758,-9.0,-11.0,-7.0,6.0,-5.0,-13.0,-20.0,-16.0,-9.8125,-7.5,-11.125,-0.79175,-0.23608,-0.42969,-0.36444,0.00439,-0.53564,0.81543,0.0,-2.0,1.0,-1.0,-3.0,-8.0,-4.0,1.0,-0.125,-1.5625,1.0,0.87018,-0.25317,0.11792,-0.40594
I,-0.12402,0.74951,0.66406,1.0,5.0,12.0,8.0,3.0,0.0,-5.0,0.0,0.375,-0.125,2.3125,-0.51892,-0.17926,-0.36572,-0.75165,-0.08691,-0.55908,0.80127,1.0,-1.0,0.0,1.0,2.0,2.0,0.0,0.0,-0.6875,0.5625,-0.3125,0.93884,-0.28748,0.09515,-0.16394,-0.16016,0.85938,0.63721,44.0,16.0,-7.0,-9.0,-8.0,-1.0,-6.0,-12.0,22.9375,7.75,-4.25,-0.51733,-0.18774,-0.37842,-0.74432,-0.07813,-0.5791,0.80615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1875,-3.25,1.625,0.93909,-0.28815,0.09229,-0.16284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05225,-0.55127,0.82373,0.0,0.0,0.0,3.0,1.0,2.0,-3.0,-2.0,-4.375,-9.8125,-8.25,0.93933,-0.29303,0.08081,-0.15881,-0.37354,0.72314,0.4541,0.0,-2.0,0.0,-5.0,1.0,-1.0,-54.0,-18.0,2.6875,50.9375,-38.9375,-0.49829,-0.03949,-0.5387,-0.67828,0.0,0.0,0.0,0.0,-2.0,-2.0,-3.0,3.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.54688,0.72949,0.4165,-9.0,-6.0,-4.0,-6.0,-16.0,-3.0,-32.0,-14.0,-39.0,28.1875,8.375,-0.48285,0.01245,-0.54401,-0.68616,-0.03711,-0.56494,0.80908,-1.0,0.0,2.0,2.0,1.0,-3.0,-2.0,0.0,3.5,-3.0,1.5625,0.94012,-0.284,0.07544,-0.17255,-0.61816,0.72314,0.44043,-1.0,-7.0,-21.0,-4.0,7.0,2.0,6.0,10.0,-13.4375,-10.0,-17.9375,-0.48816,0.03912,-0.51141,-0.70624,-0.0542,-0.56299,0.82617,-1.0,-1.0,3.0,3.0,6.0,8.0,4.0,0.0,-1.0,0.0625,0.25,0.94135,-0.2832,0.07275,-0.16827,-0.58545,0.68652,0.47559,7.0,20.0,23.0,-12.0,-7.0,-2.0,-10.0,0.0,1.5625,-6.125,2.125,-0.4953,0.03876,-0.50885,-0.70313,-0.04102,-0.55713,0.81396,1.0,3.0,9.0,9.0,9.0,3.0,0.0,3.0,-0.8125,4.75,-1.6875,0.94012,-0.28479,0.07684,-0.17072
I,-0.125,-0.52979,0.82373,1.0,2.0,8.0,9.0,8.0,6.0,1.0,0.0,0.3125,0.6875,0.6875,0.95654,-0.28168,0.04816,0.05798,-0.17334,0.74414,0.66895,3.0,0.0,2.0,0.0,0.0,-1.0,2.0,2.0,0.4375,0.25,-0.3125,0.09442,0.13318,-0.3894,-0.90649,0.0,0.0,0.0,-1.0,-2.0,-2.0,-2.0,-3.0,-4.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22607,0.76074,0.59277,2.0,5.0,10.0,5.0,2.0,1.0,0.0,4.0,-5.125,-34.6875,4.9375,0.08508,0.11871,-0.39099,-0.90875,0.0,0.0,0.0,-3.0,-4.0,-5.0,-6.0,-7.0,-4.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12305,0.81201,0.82959,-15.0,-6.0,1.0,-8.0,-9.0,-8.0,-27.0,-10.0,-14.0625,7.75,-31.0625,0.0639,0.08051,-0.38452,-0.91742,-0.10449,-0.50635,0.8335,0.0,-2.0,0.0,-2.0,-5.0,-3.0,0.0,4.0,2.0,-2.0625,-4.3125,0.95734,-0.27863,0.03583,0.06732,-0.25391,0.63721,0.66943,-5.0,-8.0,-9.0,-4.0,-1.0,-2.0,-9.0,-13.0,18.375,80.1875,-52.75,0.01123,0.19086,-0.37823,-0.90582,-0.08691,-0.51611,0.84326,-2.0,-3.0,-3.0,-3.0,-1.0,-5.0,-4.0,-3.0,1.1875,-5.0,-0.9375,0.95917,-0.27362,0.02771,0.06561,-0.52344,0.63428,0.46436,-4.0,-5.0,-5.0,0.0,-5.0,-4.0,-9.0,-14.0,-3.5625,65.125,8.0625,0.03149,0.32684,-0.38287,-0.86353,0.0,0.0,0.0,-2.0,1.0,4.0,4.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.62891,0.70654,0.37158,-3.0,-2.0,-2.0,-7.0,-5.0,-12.0,13.0,7.0,-43.1875,19.0625,0.8125,0.09033,0.38318,-0.35443,-0.84821,-0.0625,-0.52002,0.85449,0.0,-1.0,0.0,1.0,0.0,3.0,-2.0,0.0,-1.375,-1.8125,-2.4375,0.96057,-0.27002,0.01245,0.06439,-0.625,0.67969,0.46533,-7.0,-13.0,-32.0,7.0,15.0,8.0,2.0,-1.0,-4.375,-1.1875,-0.1875,0.08472,0.38202,-0.3399,-0.85522
I,-0.1377,-0.56641,0.80859,0.0,-1.0,0.0,2.0,6.0,0.0,-1.0,-1.0,-0.625,1.875,-2.625,0.63898,-0.15051,0.27606,-0.70203,-0.22852,0.77246,0.62793,-5.0,-7.0,-17.0,-12.0,-5.0,-4.0,-2.0,-3.0,-1.0625,0.25,2.75,-0.4339,-0.30969,0.30139,0.79059,-0.13867,-0.57275,0.79346,0.0,2.0,3.0,9.0,10.0,2.0,-3.0,-1.0,0.6875,2.0,1.0,0.63855,-0.1485,0.27704,-0.70245,-0.2417,0.76611,0.62354,-9.0,-4.0,-1.0,-2.0,-1.0,-4.0,-3.0,-7.0,0.1875,-0.8125,1.6875,-0.43524,-0.30957,0.30249,0.78943,-0.14307,-0.55908,0.79248,-2.0,0.0,-2.0,-1.0,-3.0,-6.0,-5.0,-2.0,-0.125,-0.1875,-1.1875,0.63849,-0.14813,0.2771,-0.70258,-0.23193,0.74463,0.61523,-19.0,-26.0,-2.0,-2.0,-2.0,-3.0,4.0,-17.0,-1.0625,-6.25,3.4375,-0.43591,-0.30768,0.30438,0.78906,-0.13525,-0.57861,0.80127,-1.0,-1.0,-2.0,0.0,-1.0,-3.0,0.0,0.0,1.0625,-2.3125,-4.125,0.6369,-0.1496,0.27527,-0.70441,-0.32275,0.79199,0.53369,-9.0,4.0,16.0,2.0,2.0,-1.0,2.0,-18.0,-12.75,-48.0,19.125,-0.43921,-0.28796,0.31122,0.79199,-0.14502,-0.57471,0.80176,-2.0,-2.0,-4.0,-5.0,-3.0,-2.0,-1.0,0.0,-3.125,-1.375,-5.5625,0.63354,-0.15247,0.2746,-0.70709,0.0,0.0,0.0,-7.0,-4.0,7.0,3.0,2.0,-2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12598,-0.55811,0.7915,-1.0,-1.0,-1.0,3.0,4.0,-1.0,-4.0,-2.0,-0.1875,-1.0625,-3.0625,0.63159,-0.15393,0.27411,-0.70868,-0.20996,0.68408,0.84131,1.0,3.0,3.0,4.0,-17.0,-5.0,6.0,6.0,37.375,104.5625,-59.375,-0.4079,-0.31592,0.22888,0.8255,-0.10156,-0.57568,0.79395,-1.0,1.0,3.0,2.0,4.0,3.0,0.0,-2.0,1.6875,-0.5,-4.0625,0.62933,-0.15491,0.2724,-0.71118,-0.3374,0.54199,0.61377,-2.0,-5.0,-7.0,-9.0,-12.0,-1.0,0.0,-16.0,23.3125,125.3125,-19.625,-0.39606,-0.41602,0.18402,0.79761
I,-0.14014,0.73877,0.66553,-16.0,-8.0,2.0,-5.0,-4.0,-4.0,-4.0,-16.0,-1.8125,-2.8125,3.0625,-0.52368,-0.29254,0.28357,0.74817,-0.12207,-0.54639,0.81494,2.0,14.0,9.0,0.0,0.0,0.0,-1.0,-6.0,-0.5625,-0.25,-0.5,0.69727,-0.17053,0.24451,-0.65192,0.0,0.0,0.0,10.0,4.0,-1.0,-1.0,2.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12158,-0.54932,0.82275,-1.0,0.0,-3.0,-5.0,-7.0,0.0,-1.0,-5.0,0.125,-1.0625,0.0,0.69745,-0.17017,0.24396,-0.65204,-0.21436,0.78076,0.60791,5.0,2.0,-1.0,-4.0,-5.0,-4.0,14.0,2.0,-7.25,-37.4375,11.0625,-0.52258,-0.2735,0.29401,0.75208,-0.10742,-0.55078,0.82275,0.0,-3.0,-2.0,-4.0,-3.0,3.0,0.0,-8.0,-0.1875,-6.0,-3.5,0.69745,-0.17322,0.24054,-0.65247,-0.0835,0.91211,1.00244,-1.0,-2.0,3.0,2.0,10.0,-3.0,-26.0,2.0,-42.6875,17.0,-66.6875,-0.48859,-0.25928,0.28479,0.7829,-0.10449,-0.5542,0.81836,1.0,2.0,1.0,4.0,5.0,3.0,0.0,-2.0,-3.4375,-1.25,-10.6875,0.69299,-0.17804,0.23712,-0.6571,0.0,0.0,0.0,6.0,8.0,5.0,0.0,17.0,-1.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09766,-0.52393,0.82227,-4.0,-2.0,-4.0,-6.0,-6.0,-3.0,-4.0,-34.0,0.625,0.5625,-5.75,0.68744,-0.1795,0.23657,-0.66272,-0.4668,0.51709,0.50098,9.0,11.0,1.0,-2.0,-6.0,2.0,-6.0,-1.0,5.625,149.0,-7.0625,-0.42975,-0.48682,0.1178,0.75128,-0.06104,-0.56689,0.81689,-1.0,1.0,4.0,10.0,10.0,2.0,-1.0,0.0,4.5,2.5,-5.5625,0.68341,-0.17798,0.23358,-0.66833,-0.65967,0.59863,0.38135,-3.0,-5.0,-8.0,0.0,-4.0,-8.0,-17.0,-8.0,-1.0625,-29.4375,-11.5,-0.45679,-0.53162,0.08307,0.70844,-0.07666,-0.56445,0.82373,1.0,-2.0,-4.0,-9.0,-5.0,-2.0,1.0,5.0,0.3125,2.6875,2.0625,0.68164,-0.17578,0.23425,-0.67053
I,-0.16504,0.76953,0.64209,-1.0,5.0,5.0,3.0,0.0,-1.0,-2.0,-1.0,-0.125,-1.8125,0.5,-0.5379,-0.32043,0.28497,0.72577,-0.12256,-0.53955,0.82227,0.0,0.0,-2.0,-3.0,0.0,-1.0,-1.0,0.0,0.25,0.6875,-0.6875,0.75714,-0.18591,0.22888,-0.58289,0.0,0.0,0.0,-7.0,0.0,-1.0,-2.0,4.0,4.0,13.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12891,-0.54736,0.81689,-2.0,-4.0,-5.0,-5.0,-6.0,-2.0,0.0,-2.0,1.375,-2.4375,-0.375,0.75726,-0.18604,0.22803,-0.58307,-0.23535,0.80078,0.65576,-8.0,1.0,10.0,2.0,-8.0,8.0,0.0,-11.0,-50.0625,-4.4375,-23.625,-0.53583,-0.29639,0.27106,0.74268,-0.11865,-0.54297,0.82373,-2.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,-1.3125,0.5625,-6.0,0.75519,-0.18848,0.22595,-0.58575,0.0,0.0,0.0,12.0,18.0,20.0,6.0,-8.0,-5.0,7.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11523,-0.52783,0.81055,-1.0,0.0,2.0,5.0,3.0,2.0,0.0,-3.0,0.1875,-0.6875,-2.0625,0.7522,-0.1889,0.22583,-0.58954,0.0,0.0,0.0,14.0,8.0,6.0,31.0,30.0,10.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1084,-0.54785,0.81934,-2.0,-2.0,0.0,-1.0,-1.0,-6.0,-3.0,0.0,1.4375,0.5,-2.75,0.75037,-0.18939,0.22388,-0.59241,-0.54395,0.59082,0.49756,0.0,1.0,0.0,11.0,11.0,10.0,-8.0,-1.0,12.3125,-25.4375,-16.5625,-0.47382,-0.50482,0.08362,0.71667,-0.12061,-0.54443,0.8335,-2.0,1.0,0.0,1.0,2.0,-1.0,2.0,0.0,0.9375,-0.125,2.0,0.74988,-0.1886,0.2254,-0.59271,-0.6875,0.64551,0.49707,0.0,11.0,14.0,16.0,4.0,-4.0,6.0,5.0,-0.4375,-3.4375,-1.1875,-0.47412,-0.50079,0.07904,0.71985,-0.10645,-0.53613,0.83105,-1.0,0.0,0.0,4.0,4.0,-4.0,-2.0,0.0,-0.5625,-0.5625,-1.8125,0.75061,-0.18921,0.22418,-0.5921
I,-0.18799,0.76416,0.63184,4.0,3.0,-8.0,-4.0,-2.0,-3.0,-2.0,-9.0,-0.5625,0.0,-0.125,-0.55084,-0.33539,0.26678,0.71613,-0.14307,-0.56152,0.80176,1.0,0.0,2.0,1.0,5.0,2.0,5.0,1.0,-0.0625,-0.125,0.5625,0.77106,-0.19727,0.23578,-0.55762,-0.19141,0.76465,0.6377,-4.0,0.0,3.0,-1.0,1.0,-3.0,-3.0,-7.0,-0.1875,0.125,-0.875,-0.55084,-0.33557,0.26685,0.71613,-0.14258,-0.56299,0.80518,-2.0,-4.0,-2.0,-5.0,-7.0,-5.0,-10.0,-1.0,-0.25,0.0625,0.125,0.77106,-0.19727,0.23584,-0.55762,-0.21875,0.76074,0.59912,-6.0,13.0,16.0,10.0,3.0,2.0,-5.0,4.0,-4.375,-11.5,5.0,-0.55084,-0.3313,0.26837,0.71753,-0.14014,-0.56299,0.80078,-1.0,1.0,4.0,3.0,4.0,5.0,6.0,5.0,-0.0625,-4.0,-0.875,0.77106,-0.19843,0.23492,-0.55756,-0.14307,0.89063,0.76465,-14.0,8.0,24.0,20.0,24.0,1.0,4.0,8.0,-30.125,1.375,-62.75,-0.52441,-0.31714,0.26501,0.74445,-0.13623,-0.57129,0.79834,0.0,0.0,-1.0,-6.0,-2.0,2.0,2.0,0.0,-1.6875,-1.4375,-4.9375,0.77002,-0.20148,0.23212,-0.55908,-0.35352,0.62939,0.70361,0.0,13.0,11.0,4.0,0.0,-2.0,1.0,-1.0,16.5625,89.5,-60.125,-0.487,-0.36475,0.17523,0.77405,-0.12695,-0.55908,0.80371,-1.0,-1.0,0.0,1.0,-2.0,-2.0,1.0,0.0,0.0625,-1.625,-3.4375,0.7674,-0.20514,0.23035,-0.56207,-0.49365,0.56689,0.47998,6.0,3.0,-2.0,-1.0,7.0,6.0,7.0,5.0,-2.4375,112.5625,4.5625,-0.47882,-0.47522,0.11316,0.72943,-0.10693,-0.57617,0.79541,-2.0,-2.0,0.0,4.0,6.0,0.0,-3.0,-4.0,-0.75,-0.125,-5.5,0.7641,-0.20679,0.22809,-0.56689,-0.63428,0.63477,0.41504,-4.0,-6.0,-10.0,14.0,-4.0,-7.0,-3.0,1.0,-20.9375,63.1875,26.75,-0.50977,-0.53015,0.06781,0.67419,-0.11768,-0.57031,0.81348,-2.0,0.0,0.0,3.0,5.0,4.0,-3.0,-3.0,1.75,-0.875,1.25,0.76324,-0.2077,0.22675,-0.56818
